timestamp,vehicles_count,hour,day_of_week,is_weekend,weather_HeavyRain,weather_Rain,is_holiday_Yes,lag_1,lag_2,lag_3,lag_24,lag_168
2024-04-20 22:00:00,252,22,5,1,False,False,False,191.0,211.0,187.0,323.0,264.0
2024-04-20 23:00:00,265,23,5,1,False,False,False,252.0,191.0,211.0,406.0,276.0
2024-04-21 00:00:00,275,0,6,1,False,False,False,265.0,252.0,191.0,236.0,261.0
2024-04-21 01:00:00,295,1,6,1,False,False,False,275.0,265.0,252.0,254.0,235.0
2024-04-21 02:00:00,262,2,6,1,False,False,False,295.0,275.0,265.0,256.0,243.0
2024-04-21 03:00:00,241,3,6,1,False,False,False,262.0,295.0,275.0,224.0,238.0
2024-04-21 04:00:00,237,4,6,1,False,False,False,241.0,262.0,295.0,227.0,232.0
2024-04-21 05:00:00,188,5,6,1,False,False,False,237.0,241.0,262.0,198.0,187.0
2024-04-21 06:00:00,184,6,6,1,False,False,False,188.0,237.0,241.0,209.0,208.0
2024-04-21 07:00:00,195,7,6,1,False,False,False,184.0,188.0,237.0,196.0,144.0
2024-04-21 08:00:00,182,8,6,1,False,True,False,195.0,184.0,188.0,145.0,201.0
2024-04-21 09:00:00,236,9,6,1,False,False,False,182.0,195.0,184.0,232.0,207.0
2024-04-21 10:00:00,217,10,6,1,False,True,False,236.0,182.0,195.0,237.0,271.0
2024-04-21 11:00:00,255,11,6,1,False,True,False,217.0,236.0,182.0,217.0,235.0
2024-04-21 12:00:00,285,12,6,1,False,False,False,255.0,217.0,236.0,259.0,270.0
2024-04-21 13:00:00,273,13,6,1,False,False,False,285.0,255.0,217.0,261.0,203.0
2024-04-21 14:00:00,248,14,6,1,False,False,False,273.0,285.0,255.0,265.0,266.0
2024-04-21 15:00:00,243,15,6,1,False,False,False,248.0,273.0,285.0,218.0,211.0
2024-04-21 16:00:00,206,16,6,1,False,True,False,243.0,248.0,273.0,231.0,218.0
2024-04-21 17:00:00,171,17,6,1,False,True,False,206.0,243.0,248.0,228.0,230.0
2024-04-21 18:00:00,202,18,6,1,False,False,False,171.0,206.0,243.0,205.0,193.0
2024-04-21 19:00:00,188,19,6,1,False,True,False,202.0,171.0,206.0,187.0,200.0
2024-04-21 20:00:00,214,20,6,1,False,False,False,188.0,202.0,171.0,211.0,219.0
2024-04-21 21:00:00,247,21,6,1,False,False,False,214.0,188.0,202.0,191.0,218.0
2024-04-21 22:00:00,260,22,6,1,False,False,False,247.0,214.0,188.0,252.0,246.0
2024-04-21 23:00:00,250,23,6,1,False,False,False,260.0,247.0,214.0,265.0,272.0
2024-04-22 00:00:00,361,0,0,0,False,True,False,250.0,260.0,247.0,275.0,322.0
2024-04-22 01:00:00,386,1,0,0,False,False,False,361.0,250.0,260.0,295.0,361.0
2024-04-22 02:00:00,386,2,0,0,False,False,False,386.0,361.0,250.0,262.0,375.0
2024-04-22 03:00:00,308,3,0,0,False,True,False,386.0,386.0,361.0,241.0,358.0
2024-04-22 04:00:00,338,4,0,0,False,False,False,308.0,386.0,386.0,237.0,295.0
2024-04-22 05:00:00,280,5,0,0,False,True,False,338.0,308.0,386.0,188.0,323.0
2024-04-22 06:00:00,308,6,0,0,False,False,False,280.0,338.0,308.0,184.0,275.0
2024-04-22 07:00:00,268,7,0,0,False,True,False,308.0,280.0,338.0,195.0,297.0
2024-04-22 08:00:00,299,8,0,0,False,False,False,268.0,308.0,280.0,182.0,256.0
2024-04-22 09:00:00,363,9,0,0,False,False,False,299.0,268.0,308.0,236.0,351.0
2024-04-22 10:00:00,367,10,0,0,False,False,False,363.0,299.0,268.0,217.0,378.0
2024-04-22 11:00:00,407,11,0,0,False,False,False,367.0,363.0,299.0,255.0,379.0
2024-04-22 12:00:00,405,12,0,0,False,False,False,407.0,367.0,363.0,285.0,376.0
2024-04-22 13:00:00,404,13,0,0,False,False,False,405.0,407.0,367.0,273.0,382.0
2024-04-22 14:00:00,363,14,0,0,False,True,False,404.0,405.0,407.0,248.0,390.0
2024-04-22 15:00:00,358,15,0,0,False,False,False,363.0,404.0,405.0,243.0,341.0
2024-04-22 16:00:00,344,16,0,0,False,False,False,358.0,363.0,404.0,206.0,289.0
2024-04-22 17:00:00,258,17,0,0,False,True,False,344.0,358.0,363.0,171.0,309.0
2024-04-22 18:00:00,247,18,0,0,True,False,False,258.0,344.0,358.0,202.0,311.0
2024-04-22 19:00:00,267,19,0,0,False,True,False,247.0,258.0,344.0,188.0,270.0
2024-04-22 20:00:00,315,20,0,0,False,False,False,267.0,247.0,258.0,214.0,316.0
2024-04-22 21:00:00,342,21,0,0,False,False,False,315.0,267.0,247.0,247.0,335.0
2024-04-22 22:00:00,373,22,0,0,False,False,False,342.0,315.0,267.0,260.0,388.0
2024-04-22 23:00:00,410,23,0,0,False,False,False,373.0,342.0,315.0,250.0,403.0
2024-04-23 00:00:00,378,0,1,0,False,False,False,410.0,373.0,342.0,361.0,399.0
2024-04-23 01:00:00,397,1,1,0,False,False,False,378.0,410.0,373.0,386.0,379.0
2024-04-23 02:00:00,371,2,1,0,False,False,False,397.0,378.0,410.0,386.0,332.0
2024-04-23 03:00:00,368,3,1,0,False,False,False,371.0,397.0,378.0,308.0,326.0
2024-04-23 04:00:00,322,4,1,0,False,False,False,368.0,371.0,397.0,338.0,319.0
2024-04-23 05:00:00,311,5,1,0,False,False,False,322.0,368.0,371.0,280.0,317.0
2024-04-23 06:00:00,291,6,1,0,False,False,False,311.0,322.0,368.0,308.0,271.0
2024-04-23 07:00:00,308,7,1,0,False,False,False,291.0,311.0,322.0,268.0,304.0
2024-04-23 08:00:00,329,8,1,0,False,False,False,308.0,291.0,311.0,299.0,325.0
2024-04-23 09:00:00,303,9,1,0,False,True,False,329.0,308.0,291.0,363.0,348.0
2024-04-23 10:00:00,369,10,1,0,False,False,False,303.0,329.0,308.0,367.0,359.0
2024-04-23 11:00:00,373,11,1,0,False,False,False,369.0,303.0,329.0,407.0,386.0
2024-04-23 12:00:00,324,12,1,0,True,False,False,373.0,369.0,303.0,405.0,388.0
2024-04-23 13:00:00,327,13,1,0,True,False,False,324.0,373.0,369.0,404.0,382.0
2024-04-23 14:00:00,373,14,1,0,False,False,False,327.0,324.0,373.0,363.0,373.0
2024-04-23 15:00:00,367,15,1,0,False,False,False,373.0,327.0,324.0,358.0,367.0
2024-04-23 16:00:00,302,16,1,0,False,False,False,367.0,373.0,327.0,344.0,325.0
2024-04-23 17:00:00,284,17,1,0,False,False,False,302.0,367.0,373.0,258.0,266.0
2024-04-23 18:00:00,279,18,1,0,False,False,False,284.0,302.0,367.0,247.0,280.0
2024-04-23 19:00:00,294,19,1,0,False,False,False,279.0,284.0,302.0,267.0,306.0
2024-04-23 20:00:00,317,20,1,0,False,False,False,294.0,279.0,284.0,315.0,329.0
2024-04-23 21:00:00,273,21,1,0,True,False,False,317.0,294.0,279.0,342.0,359.0
2024-04-23 22:00:00,331,22,1,0,False,True,False,273.0,317.0,294.0,373.0,369.0
2024-04-23 23:00:00,399,23,1,0,False,False,False,331.0,273.0,317.0,410.0,364.0
2024-04-24 00:00:00,394,0,2,0,False,False,False,399.0,331.0,273.0,378.0,388.0
2024-04-24 01:00:00,381,1,2,0,False,False,False,394.0,399.0,331.0,397.0,358.0
2024-04-24 02:00:00,364,2,2,0,False,False,False,381.0,394.0,399.0,371.0,371.0
2024-04-24 03:00:00,379,3,2,0,False,False,False,364.0,381.0,394.0,368.0,356.0
2024-04-24 04:00:00,299,4,2,0,False,False,False,379.0,364.0,381.0,322.0,336.0
2024-04-24 05:00:00,304,5,2,0,False,False,False,299.0,379.0,364.0,311.0,319.0
2024-04-24 06:00:00,314,6,2,0,False,False,False,304.0,299.0,379.0,291.0,284.0
2024-04-24 07:00:00,306,7,2,0,False,False,False,314.0,304.0,299.0,308.0,255.0
2024-04-24 08:00:00,307,8,2,0,False,False,False,306.0,314.0,304.0,329.0,279.0
2024-04-24 09:00:00,342,9,2,0,False,False,False,307.0,306.0,314.0,303.0,330.0
2024-04-24 10:00:00,342,10,2,0,False,True,False,342.0,307.0,306.0,369.0,367.0
2024-04-24 11:00:00,404,11,2,0,False,False,False,342.0,342.0,307.0,373.0,372.0
2024-04-24 12:00:00,389,12,2,0,False,False,False,404.0,342.0,342.0,324.0,400.0
2024-04-24 13:00:00,405,13,2,0,False,False,False,389.0,404.0,342.0,327.0,399.0
2024-04-24 14:00:00,382,14,2,0,False,False,False,405.0,389.0,404.0,373.0,377.0
2024-04-24 15:00:00,367,15,2,0,False,False,False,382.0,405.0,389.0,367.0,360.0
2024-04-24 16:00:00,311,16,2,0,False,True,False,367.0,382.0,405.0,302.0,291.0
2024-04-24 17:00:00,302,17,2,0,False,False,False,311.0,367.0,382.0,284.0,306.0
2024-04-24 18:00:00,279,18,2,0,False,False,False,302.0,311.0,367.0,279.0,279.0
2024-04-24 19:00:00,305,19,2,0,False,False,False,279.0,302.0,311.0,294.0,301.0
2024-04-24 20:00:00,338,20,2,0,False,False,False,305.0,279.0,302.0,317.0,275.0
2024-04-24 21:00:00,350,21,2,0,False,False,False,338.0,305.0,279.0,273.0,337.0
2024-04-24 22:00:00,372,22,2,0,False,False,False,350.0,338.0,305.0,331.0,368.0
2024-04-24 23:00:00,419,23,2,0,False,False,False,372.0,350.0,338.0,399.0,392.0
2024-04-25 00:00:00,387,0,3,0,False,False,False,419.0,372.0,350.0,394.0,380.0
2024-04-25 01:00:00,407,1,3,0,False,False,False,387.0,419.0,372.0,381.0,377.0
2024-04-25 02:00:00,334,2,3,0,False,True,False,407.0,387.0,419.0,364.0,376.0
2024-04-25 03:00:00,355,3,3,0,False,False,False,334.0,407.0,387.0,379.0,360.0
2024-04-25 04:00:00,328,4,3,0,False,False,False,355.0,334.0,407.0,299.0,332.0
2024-04-25 05:00:00,263,5,3,0,True,False,False,328.0,355.0,334.0,304.0,317.0
2024-04-25 06:00:00,285,6,3,0,False,False,False,263.0,328.0,355.0,314.0,312.0
2024-04-25 07:00:00,264,7,3,0,False,True,False,285.0,263.0,328.0,306.0,306.0
2024-04-25 08:00:00,298,8,3,0,False,False,False,264.0,285.0,263.0,307.0,317.0
2024-04-25 09:00:00,348,9,3,0,False,False,False,298.0,264.0,285.0,342.0,330.0
2024-04-25 10:00:00,363,10,3,0,False,False,False,348.0,298.0,264.0,342.0,357.0
2024-04-25 11:00:00,317,11,3,0,True,False,False,363.0,348.0,298.0,404.0,306.0
2024-04-25 12:00:00,387,12,3,0,False,False,False,317.0,363.0,348.0,389.0,323.0
2024-04-25 13:00:00,392,13,3,0,False,False,False,387.0,317.0,363.0,405.0,399.0
2024-04-25 14:00:00,392,14,3,0,False,False,False,392.0,387.0,317.0,382.0,379.0
2024-04-25 15:00:00,352,15,3,0,False,False,False,392.0,392.0,387.0,367.0,352.0
2024-04-25 16:00:00,335,16,3,0,False,False,False,352.0,392.0,392.0,311.0,335.0
2024-04-25 17:00:00,312,17,3,0,False,False,False,335.0,352.0,392.0,302.0,308.0
2024-04-25 18:00:00,292,18,3,0,False,False,False,312.0,335.0,352.0,279.0,270.0
2024-04-25 19:00:00,221,19,3,0,True,False,False,292.0,312.0,335.0,305.0,244.0
2024-04-25 20:00:00,329,20,3,0,False,False,False,221.0,292.0,312.0,338.0,279.0
2024-04-25 21:00:00,344,21,3,0,False,False,False,329.0,221.0,292.0,350.0,330.0
2024-04-25 22:00:00,381,22,3,0,False,False,False,344.0,329.0,221.0,372.0,375.0
2024-04-25 23:00:00,366,23,3,0,False,False,False,381.0,344.0,329.0,419.0,395.0
2024-04-26 00:00:00,340,0,4,0,False,True,True,366.0,381.0,344.0,387.0,357.0
2024-04-26 01:00:00,370,1,4,0,False,False,True,340.0,366.0,381.0,407.0,391.0
2024-04-26 02:00:00,369,2,4,0,False,False,True,370.0,340.0,366.0,334.0,331.0
2024-04-26 03:00:00,367,3,4,0,False,False,True,369.0,370.0,340.0,355.0,309.0
2024-04-26 04:00:00,301,4,4,0,False,True,True,367.0,369.0,370.0,328.0,325.0
2024-04-26 05:00:00,306,5,4,0,False,False,True,301.0,367.0,369.0,263.0,309.0
2024-04-26 06:00:00,298,6,4,0,False,False,True,306.0,301.0,367.0,285.0,282.0
2024-04-26 07:00:00,309,7,4,0,False,False,True,298.0,306.0,301.0,264.0,301.0
2024-04-26 08:00:00,282,8,4,0,False,True,True,309.0,298.0,306.0,298.0,338.0
2024-04-26 09:00:00,347,9,4,0,False,False,True,282.0,309.0,298.0,348.0,285.0
2024-04-26 10:00:00,334,10,4,0,False,True,True,347.0,282.0,309.0,363.0,339.0
2024-04-26 11:00:00,364,11,4,0,False,False,True,334.0,347.0,282.0,317.0,397.0
2024-04-26 12:00:00,355,12,4,0,False,True,True,364.0,334.0,347.0,387.0,321.0
2024-04-26 13:00:00,412,13,4,0,False,False,True,355.0,364.0,334.0,392.0,408.0
2024-04-26 14:00:00,374,14,4,0,False,False,True,412.0,355.0,364.0,392.0,339.0
2024-04-26 15:00:00,317,15,4,0,False,True,True,374.0,412.0,355.0,352.0,349.0
2024-04-26 16:00:00,320,16,4,0,False,False,True,317.0,374.0,412.0,335.0,328.0
2024-04-26 17:00:00,300,17,4,0,False,False,True,320.0,317.0,374.0,312.0,317.0
2024-04-26 18:00:00,310,18,4,0,False,False,True,300.0,320.0,317.0,292.0,300.0
2024-04-26 19:00:00,297,19,4,0,False,False,True,310.0,300.0,320.0,221.0,308.0
2024-04-26 20:00:00,305,20,4,0,False,False,True,297.0,310.0,300.0,329.0,293.0
2024-04-26 21:00:00,305,21,4,0,False,False,True,305.0,297.0,310.0,344.0,356.0
2024-04-26 22:00:00,325,22,4,0,False,True,True,305.0,305.0,297.0,381.0,323.0
2024-04-26 23:00:00,366,23,4,0,False,False,True,325.0,305.0,305.0,366.0,406.0
2024-04-27 00:00:00,245,0,5,1,False,False,True,366.0,325.0,305.0,340.0,236.0
2024-04-27 01:00:00,274,1,5,1,False,False,True,245.0,366.0,325.0,370.0,254.0
2024-04-27 02:00:00,261,2,5,1,False,False,True,274.0,245.0,366.0,369.0,256.0
2024-04-27 03:00:00,213,3,5,1,False,False,True,261.0,274.0,245.0,367.0,224.0
2024-04-27 04:00:00,207,4,5,1,False,True,True,213.0,261.0,274.0,301.0,227.0
2024-04-27 05:00:00,210,5,5,1,False,False,True,207.0,213.0,261.0,306.0,198.0
2024-04-27 06:00:00,188,6,5,1,False,False,True,210.0,207.0,213.0,298.0,209.0
2024-04-27 07:00:00,209,7,5,1,False,False,True,188.0,210.0,207.0,309.0,196.0
2024-04-27 08:00:00,192,8,5,1,False,False,True,209.0,188.0,210.0,282.0,145.0
2024-04-27 09:00:00,214,9,5,1,False,False,True,192.0,209.0,188.0,347.0,232.0
2024-04-27 10:00:00,229,10,5,1,False,False,True,214.0,192.0,209.0,334.0,237.0
2024-04-27 11:00:00,247,11,5,1,False,False,True,229.0,214.0,192.0,364.0,217.0
2024-04-27 12:00:00,277,12,5,1,False,False,True,247.0,229.0,214.0,355.0,259.0
2024-04-27 13:00:00,248,13,5,1,False,False,True,277.0,247.0,229.0,412.0,261.0
2024-04-27 14:00:00,239,14,5,1,False,False,True,248.0,277.0,247.0,374.0,265.0
2024-04-27 15:00:00,225,15,5,1,False,False,True,239.0,248.0,277.0,317.0,218.0
2024-04-27 16:00:00,220,16,5,1,False,False,True,225.0,239.0,248.0,320.0,231.0
2024-04-27 17:00:00,200,17,5,1,False,False,True,220.0,225.0,239.0,300.0,228.0
2024-04-27 18:00:00,208,18,5,1,False,False,True,200.0,220.0,225.0,310.0,205.0
2024-04-27 19:00:00,171,19,5,1,False,True,True,208.0,200.0,220.0,297.0,187.0
2024-04-27 20:00:00,196,20,5,1,False,False,True,171.0,208.0,200.0,305.0,211.0
2024-04-27 21:00:00,222,21,5,1,False,False,True,196.0,171.0,208.0,305.0,191.0
2024-04-27 22:00:00,246,22,5,1,False,False,True,222.0,196.0,171.0,325.0,252.0
2024-04-27 23:00:00,197,23,5,1,True,False,True,246.0,222.0,196.0,366.0,265.0
2024-04-28 00:00:00,270,0,6,1,False,False,False,197.0,246.0,222.0,245.0,275.0
2024-04-28 01:00:00,286,1,6,1,False,False,False,270.0,197.0,246.0,274.0,295.0
2024-04-28 02:00:00,246,2,6,1,False,False,False,286.0,270.0,197.0,261.0,262.0
2024-04-28 03:00:00,213,3,6,1,False,True,False,246.0,286.0,270.0,213.0,241.0
2024-04-28 04:00:00,234,4,6,1,False,False,False,213.0,246.0,286.0,207.0,237.0
2024-04-28 05:00:00,196,5,6,1,False,False,False,234.0,213.0,246.0,210.0,188.0
2024-04-28 06:00:00,167,6,6,1,False,True,False,196.0,234.0,213.0,188.0,184.0
2024-04-28 07:00:00,167,7,6,1,False,True,False,167.0,196.0,234.0,209.0,195.0
2024-04-28 08:00:00,216,8,6,1,False,False,False,167.0,167.0,196.0,192.0,182.0
2024-04-28 09:00:00,234,9,6,1,False,False,False,216.0,167.0,167.0,214.0,236.0
2024-04-28 10:00:00,195,10,6,1,True,False,False,234.0,216.0,167.0,229.0,217.0
2024-04-28 11:00:00,260,11,6,1,False,False,False,195.0,234.0,216.0,247.0,255.0
2024-04-28 12:00:00,282,12,6,1,False,False,False,260.0,195.0,234.0,277.0,285.0
2024-04-28 13:00:00,274,13,6,1,False,False,False,282.0,260.0,195.0,248.0,273.0
2024-04-28 14:00:00,236,14,6,1,False,False,False,274.0,282.0,260.0,239.0,248.0
2024-04-28 15:00:00,212,15,6,1,False,True,False,236.0,274.0,282.0,225.0,243.0
2024-04-28 16:00:00,219,16,6,1,False,False,False,212.0,236.0,274.0,220.0,206.0
2024-04-28 17:00:00,212,17,6,1,False,False,False,219.0,212.0,236.0,200.0,171.0
2024-04-28 18:00:00,194,18,6,1,False,False,False,212.0,219.0,212.0,208.0,202.0
2024-04-28 19:00:00,192,19,6,1,False,False,False,194.0,212.0,219.0,171.0,188.0
2024-04-28 20:00:00,163,20,6,1,True,False,False,192.0,194.0,212.0,196.0,214.0
2024-04-28 21:00:00,206,21,6,1,False,False,False,163.0,192.0,194.0,222.0,247.0
2024-04-28 22:00:00,245,22,6,1,False,False,False,206.0,163.0,192.0,246.0,260.0
2024-04-28 23:00:00,253,23,6,1,False,False,False,245.0,206.0,163.0,197.0,250.0
2024-04-29 00:00:00,325,0,0,0,True,False,False,253.0,245.0,206.0,270.0,361.0
2024-04-29 01:00:00,383,1,0,0,False,False,False,325.0,253.0,245.0,286.0,386.0
2024-04-29 02:00:00,336,2,0,0,False,True,False,383.0,325.0,253.0,246.0,386.0
2024-04-29 03:00:00,342,3,0,0,False,False,False,336.0,383.0,325.0,213.0,308.0
2024-04-29 04:00:00,314,4,0,0,False,False,False,342.0,336.0,383.0,234.0,338.0
2024-04-29 05:00:00,253,5,0,0,True,False,False,314.0,342.0,336.0,196.0,280.0
2024-04-29 06:00:00,290,6,0,0,False,False,False,253.0,314.0,342.0,167.0,308.0
2024-04-29 07:00:00,305,7,0,0,False,False,False,290.0,253.0,314.0,167.0,268.0
2024-04-29 08:00:00,303,8,0,0,False,False,False,305.0,290.0,253.0,216.0,299.0
2024-04-29 09:00:00,343,9,0,0,False,False,False,303.0,305.0,290.0,234.0,363.0
2024-04-29 10:00:00,348,10,0,0,False,False,False,343.0,303.0,305.0,195.0,367.0
2024-04-29 11:00:00,384,11,0,0,False,False,False,348.0,343.0,303.0,260.0,407.0
2024-04-29 12:00:00,353,12,0,0,False,True,False,384.0,348.0,343.0,282.0,405.0
2024-04-29 13:00:00,403,13,0,0,False,False,False,353.0,384.0,348.0,274.0,404.0
2024-04-29 14:00:00,381,14,0,0,False,False,False,403.0,353.0,384.0,236.0,363.0
2024-04-29 15:00:00,316,15,0,0,False,True,False,381.0,403.0,353.0,212.0,358.0
2024-04-29 16:00:00,337,16,0,0,False,False,False,316.0,381.0,403.0,219.0,344.0
2024-04-29 17:00:00,308,17,0,0,False,False,False,337.0,316.0,381.0,212.0,258.0
2024-04-29 18:00:00,243,18,0,0,True,False,False,308.0,337.0,316.0,194.0,247.0
2024-04-29 19:00:00,309,19,0,0,False,False,False,243.0,308.0,337.0,192.0,267.0
2024-04-29 20:00:00,316,20,0,0,False,False,False,309.0,243.0,308.0,163.0,315.0
2024-04-29 21:00:00,338,21,0,0,False,False,False,316.0,309.0,243.0,206.0,342.0
2024-04-29 22:00:00,372,22,0,0,False,False,False,338.0,316.0,309.0,245.0,373.0
2024-04-29 23:00:00,345,23,0,0,False,True,False,372.0,338.0,316.0,253.0,410.0
2024-04-30 00:00:00,404,0,1,0,False,False,False,345.0,372.0,338.0,325.0,378.0
2024-04-30 01:00:00,409,1,1,0,False,False,False,404.0,345.0,372.0,383.0,397.0
2024-04-30 02:00:00,389,2,1,0,False,False,False,409.0,404.0,345.0,336.0,371.0
2024-04-30 03:00:00,349,3,1,0,False,False,False,389.0,409.0,404.0,342.0,368.0
2024-04-30 04:00:00,311,4,1,0,False,False,False,349.0,389.0,409.0,314.0,322.0
2024-04-30 05:00:00,305,5,1,0,False,False,False,311.0,349.0,389.0,253.0,311.0
2024-04-30 06:00:00,264,6,1,0,False,True,False,305.0,311.0,349.0,290.0,291.0
2024-04-30 07:00:00,313,7,1,0,False,False,False,264.0,305.0,311.0,305.0,308.0
2024-04-30 08:00:00,312,8,1,0,False,False,False,313.0,264.0,305.0,303.0,329.0
2024-04-30 09:00:00,339,9,1,0,False,False,False,312.0,313.0,264.0,343.0,303.0
2024-04-30 10:00:00,303,10,1,0,True,False,False,339.0,312.0,313.0,348.0,369.0
2024-04-30 11:00:00,345,11,1,0,False,True,False,303.0,339.0,312.0,384.0,373.0
2024-04-30 12:00:00,357,12,1,0,False,True,False,345.0,303.0,339.0,353.0,324.0
2024-04-30 13:00:00,376,13,1,0,False,True,False,357.0,345.0,303.0,403.0,327.0
2024-04-30 14:00:00,396,14,1,0,False,False,False,376.0,357.0,345.0,381.0,373.0
2024-04-30 15:00:00,361,15,1,0,False,False,False,396.0,376.0,357.0,316.0,367.0
2024-04-30 16:00:00,330,16,1,0,False,False,False,361.0,396.0,376.0,337.0,302.0
2024-04-30 17:00:00,294,17,1,0,False,False,False,330.0,361.0,396.0,308.0,284.0
2024-04-30 18:00:00,302,18,1,0,False,False,False,294.0,330.0,361.0,243.0,279.0
2024-04-30 19:00:00,300,19,1,0,False,False,False,302.0,294.0,330.0,309.0,294.0
2024-04-30 20:00:00,287,20,1,0,False,True,False,300.0,302.0,294.0,316.0,317.0
2024-04-30 21:00:00,335,21,1,0,False,False,False,287.0,300.0,302.0,338.0,273.0
2024-04-30 22:00:00,331,22,1,0,False,True,False,335.0,287.0,300.0,372.0,331.0
2024-04-30 23:00:00,348,23,1,0,False,True,False,331.0,335.0,287.0,345.0,399.0
